timestamp,open,high,low,close,adjusted_close,volume,dividend_amount,split_coefficient
2025-01-02,75.25,77.89,73.12,76.78,75.445493247853,34567890,0.0,1.0
2025-01-03,76.78,79.45,75.67,78.34,77.005493247853,32345678,0.0,1.0
2025-01-06,78.34,81.67,77.89,80.45,79.115493247853,41234567,0.0,1.0
2025-01-07,80.45,82.89,79.34,81.67,80.335493247853,37890123,0.0,1.0
2025-01-08,81.67,84.23,80.67,83.12,81.785493247853,43456789,0.0,1.0
2025-01-09,83.12,85.67,82.23,84.89,83.555493247853,35678901,0.0,1.0
2025-01-10,84.89,87.34,83.67,86.23,84.895493247853,31234567,0.0,1.0
2025-01-13,86.23,88.78,85.12,87.67,86.335493247853,38901234,0.0,1.0
2025-01-14,87.67,90.23,86.67,89.34,88.005493247853,34567890,0.0,1.0
2025-01-15,89.34,91.78,88.23,90.67,89.335493247853,42345678,0.0,1.0
2025-01-16,90.67,93.45,89.89,92.34,91.005493247853,46789012,0.0,1.0
2025-01-17,92.34,94.78,91.23,93.89,92.555493247853,41234567,0.0,1.0
2025-01-20,93.89,96.34,92.67,95.23,93.895493247853,37890123,0.0,1.0
2025-01-21,95.23,97.78,94.12,96.67,95.335493247853,43456789,0.0,1.0
2025-01-22,96.67,99.23,95.67,98.34,97.005493247853,35678901,0.0,1.0
2025-01-23,98.34,100.78,97.23,99.67,98.335493247853,38901234,0.0,1.0
2025-01-24,99.67,102.45,98.89,101.34,100.005493247853,42345678,0.0,1.0
2025-01-27,101.34,103.78,100.23,102.89,101.555493247853,46789012,0.0,1.0
2025-01-28,102.89,105.34,101.67,104.23,102.895493247853,41234567,0.0,1.0
2025-01-29,104.23,106.78,103.12,105.67,104.335493247853,37890123,0.0,1.0
2025-01-30,105.67,108.23,104.67,107.34,106.005493247853,43456789,0.0,1.0
2025-01-31,107.34,109.78,106.23,108.67,107.335493247853,35678901,0.0,1.0