timestamp,open,high,low,close,volume
2025-01-02 09:30:00,165.45,167.89,163.12,166.78,34567890
2025-01-03 09:30:00,166.78,169.45,165.67,168.34,32345678
2025-01-06 09:30:00,168.34,171.67,167.89,170.45,41234567
2025-01-07 09:30:00,170.45,172.89,169.34,171.67,37890123
2025-01-08 09:30:00,171.67,174.23,170.67,173.12,43456789
2025-01-09 09:30:00,173.12,175.67,172.23,174.89,35678901
2025-01-10 09:30:00,174.89,177.34,173.67,176.23,31234567
2025-01-13 09:30:00,176.23,178.78,175.12,177.67,38901234
2025-01-14 09:30:00,177.67,180.23,176.67,179.34,34567890
2025-01-15 09:30:00,179.34,181.78,178.23,180.67,42345678
2025-01-16 09:30:00,180.67,183.45,179.89,182.34,46789012
2025-01-17 09:30:00,182.34,184.78,181.23,183.89,41234567
2025-01-20 09:30:00,183.89,186.34,182.67,185.23,37890123
2025-01-21 09:30:00,185.23,187.78,184.12,186.67,43456789
2025-01-22 09:30:00,186.67,189.23,185.67,188.34,35678901
2025-01-23 09:30:00,188.34,190.78,187.23,189.67,38901234
2025-01-24 09:30:00,189.67,192.45,188.89,191.34,42345678
2025-01-27 09:30:00,191.34,193.78,190.23,192.89,46789012
2025-01-28 09:30:00,192.89,195.34,191.67,194.23,41234567
2025-01-29 09:30:00,194.23,196.78,193.12,195.67,37890123
2025-01-30 09:30:00,195.67,198.23,194.67,197.34,43456789
2025-01-31 09:30:00,197.34,199.78,196.23,198.67,35678901